,Return ID,Order ID,Return Date,Returned Item,Refund Reason,Resolution,Processing Days
0,RET-431,ORD-431,2025-06-19,West PLC Romper,Item damaged,Refund,2.0
1,RET-539,ORD-539,2025-06-04,James-Goodwin Romper,Wrong size,Refund,3.0
2,RET-613,ORD-613,2025-06-30,Hunt Ltd T-Shirt,Wrong size,Exchange - Item,2.0
3,RET-315,ORD-315,2025-06-08,Hicks-Patrick Trousers,Changed mind,Refund,1.0
4,RET-366,ORD-366,2025-06-30,"Williams, Johnson and Jacobs Leggings",Wrong item sent,Refund,3.0
5,RET-557,ORD-557,2025-06-09,Levine-Johnson Sandals,Wrong size,Exchange - Size,2.0
6,RET-656,ORD-656,2025-06-22,Waters-Williams Jacket,Arrived too late,Refund,2.0
7,RET-040,ORD-040,2025-06-25,"Simpson, Caldwell and Perry Skirt",Arrived too late,Refund,1.0
8,RET-234,ORD-234,2025-06-17,Waters-Williams Jacket,Wrong item sent,Partial Refund,1.0
9,RET-483,ORD-483,2025-06-14,Hunt Ltd T-Shirt,Wrong item sent,Exchange - Size,2.0
10,RET-278,ORD-278,2025-06-19,Gregory-Rogers Jeans,???,Refund,
11,RET-691,ORD-691,2025-06-30,James-Goodwin Romper,Poor quality,Refund,2.0
12,RET-401,ORD-401,2025-06-07,"Green, Kelly and Torres Romper",Wrong size,Exchange - Size,1.0
13,RET-948,ORD-948,2025-06-16,"Simpson, Caldwell and Perry Skirt",Wrong item sent,Refund,2.0
14,RET-234,ORD-234,2025-06-19,Waters-Williams Jacket,Wrong size,Exchange - Item,
15,RET-192,ORD-192,2025-06-18,Gregory-Rogers Jeans,Poor quality,Refund,3.0
16,RET-245,ORD-245,2025-06-30,Waters-Williams Jacket,Wrong item sent,Refund,2.0
17,RET-297,ORD-297,2025-06-20,Hudson PLC Shorts,Wrong item sent,Exchange - Item,3.0
18,RET-464,ORD-464,2025-06-10,"Williams, Johnson and Jacobs Leggings",???,Refund,2.0
19,RET-989,ORD-989,2025-06-08,James-Goodwin Romper,Wrong item sent,Exchange - Size,1.0
20,RET-255,ORD-255,2025-06-14,Ferguson-Cook Shorts,???,Refund,1.0
21,RET-040,ORD-040,2025-06-21,"Simpson, Caldwell and Perry Skirt",Arrived too late,Exchange - Size,1.0
22,RET-403,ORD-403,2025-06-19,Pennington Group Shorts,Arrived too late,Refund,1.0
23,RET-300,ORD-300,2025-06-30,Hudson PLC Shorts,Wrong item sent,Refund,3.0
24,RET-442,ORD-442,2025-06-07,Hudson PLC Shorts,Wrong size,Refund,2.0
25,RET-336,ORD-336,2025-06-04,Pennington Group Shorts,Wrong size,Refund,2.0
26,RET-173,ORD-173,2025-06-30,"Smith, Ford and Owens Skirt",Wrong size,Exchange - Item,1.0
27,RET-555,ORD-555,2025-06-29,Robinson Inc Scarf,Arrived too late,Refund,1.0
28,RET-198,ORD-198,2025-06-09,"Smith, Ford and Owens Skirt",Wrong item sent,Refund,2.0
29,RET-229,ORD-229,2025-06-11,Hurst-Ortiz Leggings,Item damaged,Refund,3.0
30,RET-234,ORD-234,2025-06-20,"Green, Kelly and Torres Romper",Wrong size,Refund,1.0
31,RET-410,ORD-410,2025-06-30,Hall LLC Belt,Wrong size,Store Credit,3.0
32,RET-929,ORD-929,2025-06-22,Ferguson-Cook Shorts,Wrong size,Refund,2.0
33,RET-428,ORD-428,2025-06-30,Levine-Johnson Sandals,Arrived too late,Refund,1.0
34,RET-652,ORD-652,2025-06-30,Waters-Williams Jacket,???,Refund,3.0
35,RET-656,ORD-656,2025-06-18,Waters-Williams Jacket,Wrong item sent,Refund,2.0
36,RET-098,ORD-098,2025-06-13,"Williams, Johnson and Jacobs Leggings",Wrong item sent,Exchange - Item,1.0
37,RET-745,ORD-745,2025-06-18,Gregory-Rogers Jeans,Wrong size,Refund,1.0
38,RET-478,ORD-478,2025-06-23,Waters-Williams Jacket,Wrong size,Partial Refund,1.0
39,RET-476,ORD-476,2025-06-09,Hurst-Ortiz Leggings,Poor quality,Refund,1.0
40,RET-723,ORD-723,2025-06-28,"Simpson, Caldwell and Perry Skirt",Item damaged,Exchange - Size,2.0
41,RET-173,ORD-173,2025-06-09,Levine-Johnson Sandals,???,Exchange - Size,3.0
42,RET-403,ORD-403,2025-06-15,Pennington Group Shorts,???,Refund,3.0
43,RET-614,ORD-614,2025-06-02,Levine-Johnson Sandals,Arrived too late,Exchange - Item,3.0
44,RET-614,ORD-614,2025-06-07,Levine-Johnson Sandals,???,Refund,1.0
45,RET-355,ORD-355,2025-06-07,Ferguson-Cook Shorts,???,Refund,3.0
46,RET-074,ORD-074,2025-06-13,Levine-Johnson Sandals,???,Exchange - Size,2.0
47,RET-713,ORD-713,2025-06-30,Ferguson-Cook Shorts,Item damaged,Partial Refund,2.0
48,RET-496,ORD-496,2025-06-28,"Green, Kelly and Torres Romper",???,Refund,3.0
49,RET-993,ORD-993,2025-06-17,Waters-Williams Jacket,Wrong size,Refund,2.0
